FirstName,LastName
Baby Oil,Appleyard
Bad News,Bigmeat
Big Burps,Bloominshine
Bill Beenie-Weenie,Boogerbottom
Bob Stinkbug,Breedslovetrout
Bowel Noises,Butterbaugh
Boxelder,Clovenhoof
Bud Lite,Clutterbuck
Butterbean,Cocktoasten
Buttermilk,Endicott
Buttocks,Fewhairs
Chad,Gooberdapple
Chesterfield,Goodensmith
Chewy,Goodpasture
Chigger,Guster
Cinnabuns,Henderson
Cleet,Hooperbag
Cornbread,Hoosenater
Crab Meat,Hootkins
Crapps,Jefferson
Dark Skies,Jenkins
Dennis Clawhammer,Jingley-Schmidt
Dicman,Johnson
Elphonso,Kingfish
Fancypants,Listenbee
Figgs,MBembo
Foncy,McFadden
Gootsy,Moonshine
Greasy Jim,Nettles
Huckleberry,Noseworthy
Huggy,Olivetti
Ignatious,Outerbridge
Jimbo,Overpeck
Joe Pottin Soil,Overturf
Johnny,Oxhandler
Lemongrass,Pealike
Lil Debil,Pennywhistle
Longbranch,Peterson
Lunch Money,Pieplow
Mergatroid,Pinkerton
Mr Peabody,Porkins
Oil-Can,Putney
Oinks,Quakenbush
Old Scratch,Rainwater
Ovaltine,Rosenthal
Pennywhistle,Rubbins
Pitchfork Ben,Sackrider
Potato Bug,Snuggleshine
Pushmeet,Splern
Rock Candy,Stevens
Schlomo,Stroganoff
Scratchensniff,Sugar-Gold
Scut,Swackhamer
Sid The Squirts,Tippins
Skidmark,Turnipseed
Slaps,Vinaigrette
Snakes,Walkingstick
Snoobs,Wallbanger
Snorki,Weewax
Soupcan Sam,Weiners
Spitzitout,Whipkey
Squids,Wigglesworth
Stinky,Wimplesnatch
Storyboard,Winterkorn
Sweet Tea,Woolysocks
TeeTee,
Wheezy Joe,
Winston Jazz Hands,
Worms,
